,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[15],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[16],4.06407,0.000174465,0.0102121,0.0102563,4.0476,4.06393,4.08116,3476.58,2879.21,123.239,1.00019
mu[17],7.12505,0.000746601,0.0278154,0.0279566,7.08109,7.12481,7.17062,1400.26,1447.95,49.637,1.00292
mu[18],6.68693,0.000618728,0.0227908,0.023208,6.65033,6.68712,6.7241,1370.09,1303.42,48.5677,1.00276
mu[19],5.37259,0.000307703,0.0164281,0.0167878,5.3452,5.37288,5.39931,2887.96,2837.11,102.373,1.00018
mu[20],6.24736,0.000525257,0.0226875,0.0230277,6.20895,6.24742,6.28375,1876.28,2252.28,66.5112,1.00108
mu[21],3.19076,0.000443513,0.0227605,0.0233424,3.15423,3.19022,3.22867,2662.12,2825.58,94.3678,1.00031
mu[22],5.81362,0.000394803,0.0166276,0.0168221,5.78645,5.81348,5.84102,1785.41,1972.03,63.2901,1.00242
mu[23],2.74973,0.000500413,0.0188857,0.0189296,2.7189,2.75005,2.77944,1436.54,1512.67,50.9231,1.00291
mu[24],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[25],4.06553,0.000280498,0.0189157,0.0188319,4.03463,4.06517,4.09692,4595.19,2952.61,162.892,1.00057
mu[26],5.8107,0.000388917,0.0163558,0.0162491,5.783,5.81072,5.83714,1777.18,2079.81,62.9981,1.00124
mu[27],5.8107,0.000388917,0.0163558,0.0162491,5.783,5.81072,5.83714,1777.18,2079.81,62.9981,1.00124
mu[28],3.1893,0.000388917,0.0163558,0.0162491,3.16286,3.18928,3.217,1777.18,2079.81,62.9981,1.00124
mu[29],4.93884,0.000178849,0.0103574,0.0103151,4.92148,4.93896,4.95604,3366.96,3056.65,119.353,1.00123
mu[30],4.93593,0.000174465,0.0102121,0.0102563,4.91884,4.93607,4.9524,3476.58,2879.21,123.239,1.00019
mu[31],4.06553,0.000280498,0.0189157,0.0188319,4.03463,4.06517,4.09692,4595.19,2952.61,162.892,1.00057
mu[32],5.37404,0.000253829,0.0101422,0.0101385,5.3572,5.37402,5.39063,1605.91,1975.34,56.927,1.00163
mu[33],2.74827,0.000534021,0.0230793,0.0233276,2.71053,2.74846,2.78632,1880.33,2045.28,66.6546,1.00226
mu[34],6.24736,0.000525257,0.0226875,0.0230277,6.20895,6.24742,6.28375,1876.28,2252.28,66.5112,1.00108
mu[35],3.62158,0.000405614,0.024937,0.0248679,3.58006,3.62124,3.66309,3805.74,3103.87,134.908,1.00138
mu[36],3.62741,0.000307703,0.0164281,0.0167878,3.60069,3.62712,3.6548,2887.96,2837.11,102.373,1.00018
mu[37],4.05824,0.000404764,0.0281122,0.0279279,4.01178,4.05801,4.10529,4853.61,2981.88,172.053,1.0019
mu[38],7.12505,0.000746601,0.0278154,0.0279566,7.08109,7.12481,7.17062,1400.26,1447.95,49.637,1.00292
mu[39],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[40],3.62304,0.000315155,0.0166988,0.0165749,3.5956,3.62277,3.65069,2821.53,2777.87,100.019,1.00129
mu[41],4.05824,0.000404764,0.0281122,0.0279279,4.01178,4.05801,4.10529,4853.61,2981.88,172.053,1.0019
mu[42],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[43],1.87495,0.000746601,0.0278154,0.0279566,1.82938,1.87519,1.91891,1400.26,1447.95,49.637,1.00292
mu[44],4.06553,0.000280498,0.0189157,0.0188319,4.03463,4.06517,4.09692,4595.19,2952.61,162.892,1.00057
mu[45],1.87641,0.000743618,0.0276538,0.0282787,1.83135,1.8763,1.9211,1396.34,1499.66,49.4981,1.00245
mu[46],3.18638,0.000394803,0.0166276,0.0168221,3.15898,3.18652,3.21355,1785.41,1972.03,63.2901,1.00242
mu[47],4.5051,0.000447808,0.0322692,0.0318851,4.45143,4.50467,4.55834,5224.09,2925.79,185.186,1.00146
mu[48],4.06116,0.000178849,0.0103574,0.0103151,4.04396,4.06104,4.07852,3366.96,3056.65,119.353,1.00123
mu[49],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[50],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[51],3.62596,0.000253829,0.0101422,0.0101385,3.60937,3.62598,3.6428,1605.91,1975.34,56.927,1.00163
mu[52],2.75264,0.000525257,0.0226875,0.0230277,2.71625,2.75258,2.79105,1876.28,2252.28,66.5112,1.00108
mu[53],4.50364,0.000319863,0.0230494,0.022775,4.46531,4.50333,4.54167,5224.08,2925.79,185.185,1.00146
mu[54],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[55],2.75264,0.000525257,0.0226875,0.0230277,2.71625,2.75258,2.79105,1876.28,2252.28,66.5112,1.00108
mu[56],6.68839,0.000634206,0.0247365,0.0247582,6.64863,6.68793,6.72915,1530.38,1693.86,54.2497,1.00278
mu[57],3.18784,0.000371237,0.0136745,0.0139248,3.16554,3.18773,3.2098,1370.1,1303.42,48.5677,1.00276
mu[58],6.68547,0.00062833,0.0244326,0.0248144,6.64517,6.68551,6.72542,1521.3,1747.42,53.9277,1.00188
mu[59],4.94176,0.000404764,0.0281122,0.0279279,4.89471,4.94199,4.98822,4853.61,2981.88,172.053,1.0019
mu[60],5.37404,0.000253829,0.0101422,0.0101385,5.3572,5.37402,5.39063,1605.91,1975.34,56.927,1.00163
mu[61],5.3755,0.00025674,0.0102885,0.0103124,5.35888,5.37533,5.39269,1614.7,1796.61,57.2385,1.00268
mu[62],6.24736,0.000525257,0.0226875,0.0230277,6.20895,6.24742,6.28375,1876.28,2252.28,66.5112,1.00108
mu[63],5.3755,0.00025674,0.0102885,0.0103124,5.35888,5.37533,5.39269,1614.7,1796.61,57.2385,1.00268
mu[64],4.93447,0.000280498,0.0189157,0.0188319,4.90308,4.93483,4.96537,4595.19,2952.61,162.892,1.00057
mu[65],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[66],4.94176,0.000404764,0.0281122,0.0279279,4.89471,4.94199,4.98822,4853.61,2981.88,172.053,1.0019
mu[67],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[68],4.05824,0.000404764,0.0281122,0.0279279,4.01178,4.05801,4.10529,4853.61,2981.88,172.053,1.0019
mu[69],3.1893,0.000388917,0.0163558,0.0162491,3.16286,3.18928,3.217,1777.18,2079.81,62.9981,1.00124
mu[70],5.81216,0.000371237,0.0136745,0.0139248,5.7902,5.81227,5.83446,1370.1,1303.42,48.5677,1.00276
mu[71],5.81362,0.000394803,0.0166276,0.0168221,5.78645,5.81348,5.84102,1785.41,1972.03,63.2901,1.00242
mu[72],2.31161,0.000634206,0.0247365,0.0247582,2.27085,2.31207,2.35137,1530.38,1693.86,54.2497,1.00278
mu[73],4.93884,0.000178849,0.0103574,0.0103151,4.92148,4.93896,4.95604,3366.96,3056.65,119.353,1.00123
mu[74],5.37259,0.000307703,0.0164281,0.0167878,5.3452,5.37288,5.39931,2887.96,2837.11,102.373,1.00018
mu[75],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[76],4.49636,0.000319863,0.0230494,0.022775,4.45833,4.49667,4.53469,5224.08,2925.79,185.185,1.00146
mu[77],4.93301,0.000399835,0.0279523,0.0279168,4.88718,4.93351,4.97892,4939.6,2904.47,175.101,1.00082
mu[78],4.06407,0.000174465,0.0102121,0.0102563,4.0476,4.06393,4.08116,3476.58,2879.21,123.239,1.00019
mu[79],4.93739,0.000123746,0.00455816,0.00464158,4.93007,4.93742,4.94482,1370.09,1303.42,48.5674,1.00276
mu[80],3.62304,0.000315155,0.0166988,0.0165749,3.5956,3.62277,3.65069,2821.53,2777.87,100.019,1.00129
mu[81],3.62304,0.000315155,0.0166988,0.0165749,3.5956,3.62277,3.65069,2821.53,2777.87,100.019,1.00129
mu[82],3.19076,0.000443513,0.0227605,0.0233424,3.15423,3.19022,3.22867,2662.12,2825.58,94.3678,1.00031
mu[83],4.06407,0.000174465,0.0102121,0.0102563,4.0476,4.06393,4.08116,3476.58,2879.21,123.239,1.00019
mu[84],3.18493,0.000453852,0.0231511,0.0231927,3.14718,3.18457,3.22308,2617.14,2766.13,92.7736,1.00145
mu[85],6.68547,0.00062833,0.0244326,0.0248144,6.64517,6.68551,6.72542,1521.3,1747.42,53.9277,1.00188
mu[86],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[87],6.25027,0.000500413,0.0188857,0.0189296,6.22056,6.24995,6.2811,1436.54,1512.67,50.9231,1.00291
mu[88],6.24882,0.000497441,0.0187268,0.0190405,6.21815,6.24861,6.27923,1429.41,1627.83,50.6705,1.00229
mu[89],7.12359,0.000743618,0.0276538,0.0282787,7.0789,7.1237,7.16865,1396.34,1499.66,49.4981,1.00245
mu[90],3.62741,0.000307703,0.0164281,0.0167878,3.60069,3.62712,3.6548,2887.96,2837.11,102.373,1.00018
mu[91],5.81216,0.000371237,0.0136745,0.0139248,5.7902,5.81227,5.83446,1370.1,1303.42,48.5677,1.00276
mu[92],3.62596,0.000253829,0.0101422,0.0101385,3.60937,3.62598,3.6428,1605.91,1975.34,56.927,1.00163
mu[93],3.6245,0.00025674,0.0102885,0.0103124,3.60731,3.62467,3.64112,1614.7,1796.61,57.2385,1.00268
mu[94],3.62887,0.000396342,0.0246356,0.0248831,3.58907,3.62826,3.66981,3902.33,3016.8,138.332,1.00029
mu[95],5.81216,0.000371237,0.0136745,0.0139248,5.7902,5.81227,5.83446,1370.1,1303.42,48.5677,1.00276
mu[96],3.19076,0.000443513,0.0227605,0.0233424,3.15423,3.19022,3.22867,2662.12,2825.58,94.3678,1.00031
mu[97],3.18784,0.000371237,0.0136745,0.0139248,3.16554,3.18773,3.2098,1370.1,1303.42,48.5677,1.00276
mu[98],3.6245,0.00025674,0.0102885,0.0103124,3.60731,3.62467,3.64112,1614.7,1796.61,57.2385,1.00268
mu[99],6.68839,0.000634206,0.0247365,0.0247582,6.64863,6.68793,6.72915,1530.38,1693.86,54.2497,1.00278
mu[100],5.81507,0.000453852,0.0231511,0.0231927,5.77692,5.81543,5.85282,2617.14,2766.13,92.7736,1.00145
mu[101],6.68693,0.000618728,0.0227908,0.023208,6.65033,6.68712,6.7241,1370.09,1303.42,48.5677,1.00276
mu[102],2.75118,0.000497441,0.0187268,0.0190405,2.72077,2.75139,2.78185,1429.41,1627.83,50.6705,1.00229
mu[103],3.62596,0.000253829,0.0101422,0.0101385,3.60937,3.62598,3.6428,1605.91,1975.34,56.927,1.00163
mu[104],2.31161,0.000634206,0.0247365,0.0247582,2.27085,2.31207,2.35137,1530.38,1693.86,54.2497,1.00278
mu[105],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[106],1.87641,0.000743618,0.0276538,0.0282787,1.83135,1.8763,1.9211,1396.34,1499.66,49.4981,1.00245
mu[107],5.81507,0.000453852,0.0231511,0.0231927,5.77692,5.81543,5.85282,2617.14,2766.13,92.7736,1.00145
mu[108],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[109],3.18493,0.000453852,0.0231511,0.0231927,3.14718,3.18457,3.22308,2617.14,2766.13,92.7736,1.00145
mu[110],3.18493,0.000453852,0.0231511,0.0231927,3.14718,3.18457,3.22308,2617.14,2766.13,92.7736,1.00145
mu[111],4.50219,0.000191918,0.0138296,0.0136651,4.47918,4.502,4.525,5224.09,2925.79,185.186,1.00145
mu[112],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[113],5.3755,0.00025674,0.0102885,0.0103124,5.35888,5.37533,5.39269,1614.7,1796.61,57.2385,1.00268
mu[114],7.12505,0.000746601,0.0278154,0.0279566,7.08109,7.12481,7.17062,1400.26,1447.95,49.637,1.00292
mu[115],2.31453,0.00062833,0.0244326,0.0248144,2.27458,2.31449,2.35483,1521.3,1747.42,53.9277,1.00188
mu[116],4.93739,0.000123746,0.00455816,0.00464158,4.93007,4.93742,4.94482,1370.09,1303.42,48.5674,1.00276
mu[117],1.87641,0.000743618,0.0276538,0.0282787,1.83135,1.8763,1.9211,1396.34,1499.66,49.4981,1.00245
mu[118],2.74973,0.000500413,0.0188857,0.0189296,2.7189,2.75005,2.77944,1436.54,1512.67,50.9231,1.00291
mu[119],3.6245,0.00025674,0.0102885,0.0103124,3.60731,3.62467,3.64112,1614.7,1796.61,57.2385,1.00268
mu[120],4.05824,0.000404764,0.0281122,0.0279279,4.01178,4.05801,4.10529,4853.61,2981.88,172.053,1.0019
mu[121],2.31161,0.000634206,0.0247365,0.0247582,2.27085,2.31207,2.35137,1530.38,1693.86,54.2497,1.00278
mu[122],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[123],4.49927,6.39726e-05,0.00460988,0.00455499,4.49167,4.49933,4.50694,5224.1,2925.79,185.186,1.00147
mu[124],6.24882,0.000497441,0.0187268,0.0190405,6.21815,6.24861,6.27923,1429.41,1627.83,50.6705,1.00229
mu[125],4.93884,0.000178849,0.0103574,0.0103151,4.92148,4.93896,4.95604,3366.96,3056.65,119.353,1.00123
mu[126],5.3755,0.00025674,0.0102885,0.0103124,5.35888,5.37533,5.39269,1614.7,1796.61,57.2385,1.00268
mu[127],4.93447,0.000280498,0.0189157,0.0188319,4.90308,4.93483,4.96537,4595.19,2952.61,162.892,1.00057
mu[128],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[129],5.37113,0.000396342,0.0246356,0.0248831,5.33019,5.37174,5.41093,3902.33,3016.8,138.332,1.00029
mu[130],3.6245,0.00025674,0.0102885,0.0103124,3.60731,3.62467,3.64112,1614.7,1796.61,57.2385,1.00268
mu[131],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[132],2.75264,0.000525257,0.0226875,0.0230277,2.71625,2.75258,2.79105,1876.28,2252.28,66.5112,1.00108
mu[133],3.62304,0.000315155,0.0166988,0.0165749,3.5956,3.62277,3.65069,2821.53,2777.87,100.019,1.00129
mu[134],5.37696,0.000315155,0.0166988,0.0165749,5.34931,5.37723,5.4044,2821.53,2777.87,100.019,1.00129
mu[135],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[136],3.18493,0.000453852,0.0231511,0.0231927,3.14718,3.18457,3.22308,2617.14,2766.13,92.7736,1.00145
mu[137],5.3755,0.00025674,0.0102885,0.0103124,5.35888,5.37533,5.39269,1614.7,1796.61,57.2385,1.00268
mu[138],5.37113,0.000396342,0.0246356,0.0248831,5.33019,5.37174,5.41093,3902.33,3016.8,138.332,1.00029
mu[139],5.37696,0.000315155,0.0166988,0.0165749,5.34931,5.37723,5.4044,2821.53,2777.87,100.019,1.00129
mu[140],3.6245,0.00025674,0.0102885,0.0103124,3.60731,3.62467,3.64112,1614.7,1796.61,57.2385,1.00268
mu[141],6.68693,0.000618728,0.0227908,0.023208,6.65033,6.68712,6.7241,1370.09,1303.42,48.5677,1.00276
mu[142],5.81507,0.000453852,0.0231511,0.0231927,5.77692,5.81543,5.85282,2617.14,2766.13,92.7736,1.00145
mu[143],4.06407,0.000174465,0.0102121,0.0102563,4.0476,4.06393,4.08116,3476.58,2879.21,123.239,1.00019
mu[144],4.93739,0.000123746,0.00455816,0.00464158,4.93007,4.93742,4.94482,1370.09,1303.42,48.5674,1.00276
mu[145],3.62304,0.000315155,0.0166988,0.0165749,3.5956,3.62277,3.65069,2821.53,2777.87,100.019,1.00129
mu[146],3.18638,0.000394803,0.0166276,0.0168221,3.15898,3.18652,3.21355,1785.41,1972.03,63.2901,1.00242
mu[147],3.62304,0.000315155,0.0166988,0.0165749,3.5956,3.62277,3.65069,2821.53,2777.87,100.019,1.00129
mu[148],5.81362,0.000394803,0.0166276,0.0168221,5.78645,5.81348,5.84102,1785.41,1972.03,63.2901,1.00242
mu[149],7.12359,0.000743618,0.0276538,0.0282787,7.0789,7.1237,7.16865,1396.34,1499.66,49.4981,1.00245
mu[150],2.31453,0.00062833,0.0244326,0.0248144,2.27458,2.31449,2.35483,1521.3,1747.42,53.9277,1.00188
mu[151],7.12359,0.000743618,0.0276538,0.0282787,7.0789,7.1237,7.16865,1396.34,1499.66,49.4981,1.00245
mu[152],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[153],3.18638,0.000394803,0.0166276,0.0168221,3.15898,3.18652,3.21355,1785.41,1972.03,63.2901,1.00242
mu[154],4.06116,0.000178849,0.0103574,0.0103151,4.04396,4.06104,4.07852,3366.96,3056.65,119.353,1.00123
mu[155],2.75264,0.000525257,0.0226875,0.0230277,2.71625,2.75258,2.79105,1876.28,2252.28,66.5112,1.00108
mu[156],4.0597,0.000285169,0.019073,0.0188072,4.02844,4.05955,4.09164,4492.27,2993.25,159.244,1.00166
mu[157],3.62887,0.000396342,0.0246356,0.0248831,3.58907,3.62826,3.66981,3902.33,3016.8,138.332,1.00029
mu[158],4.06261,0.000123746,0.00455816,0.00464158,4.05518,4.06258,4.06993,1370.09,1303.42,48.5674,1.00276
mu[159],4.06553,0.000280498,0.0189157,0.0188319,4.03463,4.06517,4.09692,4595.19,2952.61,162.892,1.00057
mu[160],4.06407,0.000174465,0.0102121,0.0102563,4.0476,4.06393,4.08116,3476.58,2879.21,123.239,1.00019
mu[161],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[162],2.75264,0.000525257,0.0226875,0.0230277,2.71625,2.75258,2.79105,1876.28,2252.28,66.5112,1.00108
mu[163],6.24736,0.000525257,0.0226875,0.0230277,6.20895,6.24742,6.28375,1876.28,2252.28,66.5112,1.00108
mu[164],5.37259,0.000307703,0.0164281,0.0167878,5.3452,5.37288,5.39931,2887.96,2837.11,102.373,1.00018
mu[165],5.37113,0.000396342,0.0246356,0.0248831,5.33019,5.37174,5.41093,3902.33,3016.8,138.332,1.00029
mu[166],1.87641,0.000743618,0.0276538,0.0282787,1.83135,1.8763,1.9211,1396.34,1499.66,49.4981,1.00245
mu[167],4.50364,0.000319863,0.0230494,0.022775,4.46531,4.50333,4.54167,5224.08,2925.79,185.185,1.00146
mu[168],5.37696,0.000315155,0.0166988,0.0165749,5.34931,5.37723,5.4044,2821.53,2777.87,100.019,1.00129
mu[169],6.68693,0.000618728,0.0227908,0.023208,6.65033,6.68712,6.7241,1370.09,1303.42,48.5677,1.00276
mu[170],4.9403,0.000285169,0.019073,0.0188072,4.90836,4.94045,4.97156,4492.27,2993.25,159.244,1.00166
mu[171],3.18784,0.000371237,0.0136745,0.0139248,3.16554,3.18773,3.2098,1370.1,1303.42,48.5677,1.00276
mu[172],5.8107,0.000388917,0.0163558,0.0162491,5.783,5.81072,5.83714,1777.18,2079.81,62.9981,1.00124
mu[173],4.5051,0.000447808,0.0322692,0.0318851,4.45143,4.50467,4.55834,5224.09,2925.79,185.186,1.00146
mu[174],6.68547,0.00062833,0.0244326,0.0248144,6.64517,6.68551,6.72542,1521.3,1747.42,53.9277,1.00188
mu[175],2.31307,0.000618728,0.0227908,0.023208,2.2759,2.31288,2.34967,1370.09,1303.42,48.5677,1.00276
mu[176],5.37842,0.000405614,0.024937,0.0248679,5.33691,5.37876,5.41994,3805.74,3103.87,134.908,1.00139
mu[177],4.06407,0.000174465,0.0102121,0.0102563,4.0476,4.06393,4.08116,3476.58,2879.21,123.239,1.00019
mu[178],4.93301,0.000399835,0.0279523,0.0279168,4.88718,4.93351,4.97892,4939.6,2904.47,175.101,1.00082
mu[179],4.49636,0.000319863,0.0230494,0.022775,4.45833,4.49667,4.53469,5224.08,2925.79,185.185,1.00146
mu[180],2.74973,0.000500413,0.0188857,0.0189296,2.7189,2.75005,2.77944,1436.54,1512.67,50.9231,1.00291
mu[181],2.74973,0.000500413,0.0188857,0.0189296,2.7189,2.75005,2.77944,1436.54,1512.67,50.9231,1.00291
mu[182],4.49636,0.000319863,0.0230494,0.022775,4.45833,4.49667,4.53469,5224.08,2925.79,185.185,1.00146
mu[183],5.37842,0.000405614,0.024937,0.0248679,5.33691,5.37876,5.41994,3805.74,3103.87,134.908,1.00139
mu[184],5.8107,0.000388917,0.0163558,0.0162491,5.783,5.81072,5.83714,1777.18,2079.81,62.9981,1.00124
mu[185],6.24882,0.000497441,0.0187268,0.0190405,6.21815,6.24861,6.27923,1429.41,1627.83,50.6705,1.00229
mu[186],3.62158,0.000405614,0.024937,0.0248679,3.58006,3.62124,3.66309,3805.74,3103.87,134.908,1.00138
mu[187],5.81216,0.000371237,0.0136745,0.0139248,5.7902,5.81227,5.83446,1370.1,1303.42,48.5677,1.00276
mu[188],4.06553,0.000280498,0.0189157,0.0188319,4.03463,4.06517,4.09692,4595.19,2952.61,162.892,1.00057
mu[189],3.18493,0.000453852,0.0231511,0.0231927,3.14718,3.18457,3.22308,2617.14,2766.13,92.7736,1.00145
mu[190],1.87495,0.000746601,0.0278154,0.0279566,1.82938,1.87519,1.91891,1400.26,1447.95,49.637,1.00292
mu[191],3.19076,0.000443513,0.0227605,0.0233424,3.15423,3.19022,3.22867,2662.12,2825.58,94.3678,1.00031
mu[192],2.74827,0.000534021,0.0230793,0.0233276,2.71053,2.74846,2.78632,1880.33,2045.28,66.6546,1.00226
mu[193],3.18784,0.000371237,0.0136745,0.0139248,3.16554,3.18773,3.2098,1370.1,1303.42,48.5677,1.00276
mu[194],4.94176,0.000404764,0.0281122,0.0279279,4.89471,4.94199,4.98822,4853.61,2981.88,172.053,1.0019
mu[195],6.25173,0.000534021,0.0230793,0.0233276,6.21368,6.25154,6.28947,1880.33,2045.28,66.6546,1.00226
mu[196],4.93447,0.000280498,0.0189157,0.0188319,4.90308,4.93483,4.96537,4595.19,2952.61,162.892,1.00057
mu[197],4.94176,0.000404764,0.0281122,0.0279279,4.89471,4.94199,4.98822,4853.61,2981.88,172.053,1.0019
mu[198],3.62741,0.000307703,0.0164281,0.0167878,3.60069,3.62712,3.6548,2887.96,2837.11,102.373,1.00018
mu[199],5.8107,0.000388917,0.0163558,0.0162491,5.783,5.81072,5.83714,1777.18,2079.81,62.9981,1.00124
mu[200],2.75264,0.000525257,0.0226875,0.0230277,2.71625,2.75258,2.79105,1876.28,2252.28,66.5112,1.00108
mu[201],5.81362,0.000394803,0.0166276,0.0168221,5.78645,5.81348,5.84102,1785.41,1972.03,63.2901,1.00242
mu[202],5.3755,0.00025674,0.0102885,0.0103124,5.35888,5.37533,5.39269,1614.7,1796.61,57.2385,1.00268
mu[203],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[204],5.81507,0.000453852,0.0231511,0.0231927,5.77692,5.81543,5.85282,2617.14,2766.13,92.7736,1.00145
mu[205],2.31453,0.00062833,0.0244326,0.0248144,2.27458,2.31449,2.35483,1521.3,1747.42,53.9277,1.00188
mu[206],5.8107,0.000388917,0.0163558,0.0162491,5.783,5.81072,5.83714,1777.18,2079.81,62.9981,1.00124
mu[207],1.4383,0.000866219,0.0319071,0.0324913,1.38627,1.43803,1.48953,1370.1,1303.42,48.5677,1.00276
mu[208],2.75118,0.000497441,0.0187268,0.0190405,2.72077,2.75139,2.78185,1429.41,1627.83,50.6705,1.00229
mu[209],6.68547,0.00062833,0.0244326,0.0248144,6.64517,6.68551,6.72542,1521.3,1747.42,53.9277,1.00188
mu[210],2.31161,0.000634206,0.0247365,0.0247582,2.27085,2.31207,2.35137,1530.38,1693.86,54.2497,1.00278
mu[211],4.50073,6.39726e-05,0.00460988,0.00455499,4.49306,4.50067,4.50833,5224.1,2925.79,185.186,1.00147
mu[212],5.81216,0.000371237,0.0136745,0.0139248,5.7902,5.81227,5.83446,1370.1,1303.42,48.5677,1.00276
mu[213],3.18493,0.000453852,0.0231511,0.0231927,3.14718,3.18457,3.22308,2617.14,2766.13,92.7736,1.00145
mu[214],5.80924,0.000443513,0.0227605,0.0233424,5.77133,5.80978,5.84577,2662.12,2825.58,94.3678,1.00031
mu[215],4.4949,0.000447808,0.0322692,0.0318851,4.44166,4.49533,4.54857,5224.09,2925.79,185.186,1.00146
mu[216],5.37842,0.000405614,0.024937,0.0248679,5.33691,5.37876,5.41994,3805.74,3103.87,134.908,1.00139
mu[217],7.12505,0.000746601,0.0278154,0.0279566,7.08109,7.12481,7.17062,1400.26,1447.95,49.637,1.00292
mu[218],5.37404,0.000253829,0.0101422,0.0101385,5.3572,5.37402,5.39063,1605.91,1975.34,56.927,1.00163
